..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=1/system_1336__date_2012_10_01.snappy.000.parquet,1772029641.7044961
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=10/system_1336__date_2012_10_10.snappy.000.parquet,1772029641.9057543
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=11/system_1336__date_2012_10_11.snappy.000.parquet,1772029642.1131558
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=12/system_1336__date_2012_10_12.snappy.000.parquet,1772029642.3368661
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=13/system_1336__date_2012_10_13.snappy.000.parquet,1772029642.5358748
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=14/system_1336__date_2012_10_14.snappy.000.parquet,1772029642.7293704
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=15/system_1336__date_2012_10_15.snappy.000.parquet,1772029642.9367867
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=16/system_1336__date_2012_10_16.snappy.000.parquet,1772029643.1377866
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=17/system_1336__date_2012_10_17.snappy.000.parquet,1772029643.3747375
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=18/system_1336__date_2012_10_18.snappy.000.parquet,1772029643.6069427
..\..\..\data_ds_project\systems\parquet\1336\system_1336__date_2012_10_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1336/year=2012/month=10/day=19/system_1336__date_2012_10_19.snappy.000.parquet,1772029643.8019462
