..\..\..\data_ds_project\systems\csv\10582\10582_ac_20160311_20161231.csv,pvdaq/csv/pvdata/system_id=10582/year=2016/10582_ac_20160311_20161231.csv,1774097654.66145
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20170101_20171231.csv,pvdaq/csv/pvdata/system_id=10582/year=2017/10582_ac_20170101_20171231.csv,1774097654.8785646
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20180101_20181231.csv,pvdaq/csv/pvdata/system_id=10582/year=2018/10582_ac_20180101_20181231.csv,1774097655.0824213
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20190101_20191231.csv,pvdaq/csv/pvdata/system_id=10582/year=2019/10582_ac_20190101_20191231.csv,1774097655.2694237
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20200101_20201213.csv,pvdaq/csv/pvdata/system_id=10582/year=2020/10582_ac_20200101_20201213.csv,1774097655.4594252
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20210508_20211231.csv,pvdaq/csv/pvdata/system_id=10582/year=2021/10582_ac_20210508_20211231.csv,1774097655.6525984
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20220101_20221230.csv,pvdaq/csv/pvdata/system_id=10582/year=2022/10582_ac_20220101_20221230.csv,1774097655.8375995
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20230101_20231231.csv,pvdaq/csv/pvdata/system_id=10582/year=2023/10582_ac_20230101_20231231.csv,1774097656.0455968
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20240101_20241231.csv,pvdaq/csv/pvdata/system_id=10582/year=2024/10582_ac_20240101_20241231.csv,1774097656.2155964
..\..\..\data_ds_project\systems\csv\10582\10582_ac_20250101_20250209.csv,pvdaq/csv/pvdata/system_id=10582/year=2025/10582_ac_20250101_20250209.csv,1774097656.4051406
