..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=22/system_1326__date_2013_12_22.snappy.000.parquet,1772144358.8694346
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=23/system_1326__date_2013_12_23.snappy.000.parquet,1772144359.1068351
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=24/system_1326__date_2013_12_24.snappy.000.parquet,1772144359.3541842
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=25/system_1326__date_2013_12_25.snappy.000.parquet,1772144359.6624446
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=26/system_1326__date_2013_12_26.snappy.000.parquet,1772144359.9181058
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=27/system_1326__date_2013_12_27.snappy.000.parquet,1772144360.1657455
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=28/system_1326__date_2013_12_28.snappy.000.parquet,1772144360.425311
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=29/system_1326__date_2013_12_29.snappy.000.parquet,1772144360.708671
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=30/system_1326__date_2013_12_30.snappy.000.parquet,1772144360.9510865
..\..\..\data_ds_project\systems\parquet\1326\system_1326__date_2013_12_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1326/year=2013/month=12/day=31/system_1326__date_2013_12_31.snappy.000.parquet,1772144361.2053568
