..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=1/system_1334__date_2012_10_01.snappy.000.parquet,1772028991.4969757
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=10/system_1334__date_2012_10_10.snappy.000.parquet,1772028991.7423077
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=11/system_1334__date_2012_10_11.snappy.000.parquet,1772028991.9340358
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=12/system_1334__date_2012_10_12.snappy.000.parquet,1772028992.1214476
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=13/system_1334__date_2012_10_13.snappy.000.parquet,1772028992.3288095
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=14/system_1334__date_2012_10_14.snappy.000.parquet,1772028992.6372354
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=15/system_1334__date_2012_10_15.snappy.000.parquet,1772028992.8303533
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=16/system_1334__date_2012_10_16.snappy.000.parquet,1772028993.0213532
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=17/system_1334__date_2012_10_17.snappy.000.parquet,1772028993.202353
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=18/system_1334__date_2012_10_18.snappy.000.parquet,1772028993.4759386
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=19/system_1334__date_2012_10_19.snappy.000.parquet,1772028993.6697302
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=2/system_1334__date_2012_10_02.snappy.000.parquet,1772028993.8928678
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=20/system_1334__date_2012_10_20.snappy.000.parquet,1772028994.0734406
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=21/system_1334__date_2012_10_21.snappy.000.parquet,1772028994.2531688
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=22/system_1334__date_2012_10_22.snappy.000.parquet,1772028994.4334393
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=23/system_1334__date_2012_10_23.snappy.000.parquet,1772028994.6685781
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=24/system_1334__date_2012_10_24.snappy.000.parquet,1772028994.8628535
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=25/system_1334__date_2012_10_25.snappy.000.parquet,1772028995.0577216
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=26/system_1334__date_2012_10_26.snappy.000.parquet,1772028995.2450933
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=27/system_1334__date_2012_10_27.snappy.000.parquet,1772028995.4646068
..\..\..\data_ds_project\systems\parquet\1334\system_1334__date_2012_10_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1334/year=2012/month=10/day=28/system_1334__date_2012_10_28.snappy.000.parquet,1772028995.644607
